path,true,pred
/data/dataset/Legitimate_Email_Confirmed/6983fc5993819e507295330efaba10ef/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/698afa02877be150f2f90d47cebb35cf/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/69dbc1c51b9209105edd43b4bd4bcbd9/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/6a5d51841b922dd027278556cc4bcb27/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6a60fdcf930fd2905a9f30edfaba10e0/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6a9b4cc01b7c591024c255b62a4bcbe9/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6ba37e7e1b1b68905edd43b4bd4bcb2e/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/6c4ff0cb1b0e45105edd43b4bd4bcbc8/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6c57789d1b223d9024c255b62a4bcbe0/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/6c68ee911b8035d00dbaec21b24bcb24/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6c780dfa47445610072fbf12516d4330/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6caaf10d1bb7a0505edd43b4bd4bcbe0/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6cb081ae93bd9a105a9f30edfaba1055/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/6d09ab8d475edad0d8618571516d4313/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/6e44ca541b5e995024c255b62a4bcb3d/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/707d0c181b3d64d027278556cc4bcbfc/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/71025da01bfd28d027278556cc4bcb36/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7134e9831b91b0505edd43b4bd4bcb23/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/714919759305c2100d60b9aefaba1098/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/71d4bdad933bbdd07295330efaba10a1/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/722358cb47b4461013181930116d43f0/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7244ca541b5e995024c255b62a4bcb7f/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/725e762c1be0dd50ba8f539f034bcb99/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/72ebde1893ffd610d557b2f17cba1058/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/73361cf71b9a289027278556cc4bcb5a/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/745373361b45ecd01cfdeac3b24bcbb9/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/747db1541b45f4105edd43b4bd4bcb2b/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/74e386e11b60411024c255b62a4bcbaf/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/75c0d5251ba9ac5027278556cc4bcbe5/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/766b63c64768de14efc6767b416d4371/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7766186b93355250d557b2f17cba1021/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7796c0431b1ba8905edd43b4bd4bcbdb/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/77ad5a5393045a107295330efaba10c8/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/77c26e7e1b1768905edd43b4bd4bcb0a/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7929d74847968e14d8618571516d43f1/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/797babf247c99210072fbf12516d4376/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7a724e0b1bb0895024c255b62a4bcbd1/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/7aec8ada1b6825105edd43b4bd4bcb5a/2_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7bbbed4b47518210d8618571516d431a/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7c08f59e1ba025105edd43b4bd4bcbee/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7ce4c2939362d2100d60b9aefaba1047/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/7d99cb571b0649105edd43b4bd4bcba9/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7e7cfe4f1b0abd10ba8f539f034bcbbc/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7ea66abd1b36a41047cfffbf034bcb31/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7eabdf231b4a01105edd43b4bd4bcb76/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/7f1762b693245e1436c870d74dba1092/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/7f79191b1be6e4501cfdeac3b24bcbee/4_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/7f7c02fb93ec9ed07295330efaba1078/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/80118857939d56107295330efaba1035/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/809b2a9a1b89a1d045ad766f034bcbf4/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/81c12e1c1b449d509068c992604bcb58/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/81cf0dad47a08e10efc6767b416d4388/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/820d31b81bd5a41027278556cc4bcbcc/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8237d01747c2c214d8618571516d43bf/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8264f0351b690510b2eda8ecbc4bcbba/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/829d690d1b6eb8905edd43b4bd4bcb1b/0_early pregancy report is ready.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/829f01d01baaa91047cfffbf034bcb96/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8343154a1b9a959024c255b62a4bcbf6/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/83d88ed41bc5f4105edd43b4bd4bcbf8/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/84af392a1bcc551045ad766f034bcbbe/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/84e6724d1b01299045ad766f034bcb88/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8553329493958a50d557b2f17cba1001/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/868018271b2f9490b2eda8ecbc4bcb63/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/86a8e94793f60610d557b2f17cba10c8/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/880c7e521b0e41105edd43b4bd4bcb3c/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/881feb921bb5b11045ad766f034bcbd5/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/88343e50873df1d0f2f90d47cebb35da/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/885ade6d1b62255047cfffbf034bcbde/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/88b67d6b1b7c6d5045ad766f034bcbec/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8983e17a1b08fcd05edd43b4bd4bcbf2/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/89a426761b5768905edd43b4bd4bcb69/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/89c75fec93e4861036c870d74dba1076/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8a7d425f1b321d101cfdeac3b24bcbfc/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8aeab41f47333510476eeaaf016d4389/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8bd5b24aebd8a210d074f2acbad0cdb2/0_Grundy.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8c0a5dc01b40fd50ba8f539f034bcb35/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8c2f379b1bba605047cfffbf034bcbdd/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8c304d891b06b1500dbaec21b24bcb43/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8c6cb0dd1b227990b2eda8ecbc4bcb04/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8ca004f793f239907295330efaba103d/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8cc8fe0f93e986500d60b9aefaba101a/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8d7bfc551b2635d0048e0d87cc4bcbaf/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8e637d2f93420a14d557b2f17cba10b8/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8ee830011b71e91027278556cc4bcb41/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8efb9061470cc250072fbf12516d4343/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8f4d1e852b58ae1023defd915e91bf44/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8f4d1e852b58ae1023defd915e91bf44/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/8f697f4c47724214d8618571516d4312/2_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8f8a38a31bf42d5045ad766f034bcb2b/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/8f94451547565ed0d8618571516d4375/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/90af89891b1ded10ba8f539f034bcbe8/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/911b8a9493ee0290d557b2f17cba1081/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/912197a41bd641109068c992604bcb99/0_Literacy Autobiography Feedback Form.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/915299fa1bac7490ba8f539f034bcb1f/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9188c3bd1b9de5109068c992604bcbf7/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/91d4837a1bbd0910b2eda8ecbc4bcb12/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/91f0bc8893d8c6907295330efaba106e/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/920a2f411b58ac5424c255b62a4bcbbb/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/922198f51b4f60105edd43b4bd4bcb34/0_INC2188036message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/928191131bac2d105edd43b4bd4bcb41/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9288f7641bb358d0b2eda8ecbc4bcb3b/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/92f8282d1bab2cd05edd43b4bd4bcb6c/2_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/935b9439933b9610d557b2f17cba1022/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9364796847248610072fbf12516d43a5/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/93c2547a1b0d59901cfdeac3b24bcb9d/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/93e099ad478d0210d8618571516d43a8/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9476632e1b2321d081d2c8486b4bcb06/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/94b3ff6e1badc910b2eda8ecbc4bcbe1/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/94e6c36f1b45a510ba8f539f034bcb1d/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/95390ae247fa7d50476eeaaf016d4392/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9576263e1b5768905edd43b4bd4bcb98/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/964f950f47591610efc6767b416d43b4/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9662b1951b871510ba8f539f034bcb17/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/96c621461babf0101cfdeac3b24bcbd2/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9722a4b41b7ed110b2eda8ecbc4bcbb3/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/97416d1d1ba2bd9027278556cc4bcb30/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/983953ff1b942cd424c255b62a4bcbe6/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/98845d171b66e4501cfdeac3b24bcb2c/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/991bc36b935f92900d60b9aefaba1073/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9a0fec1e47140ad0072fbf12516d4363/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9a16156247ad9690efc6767b416d436f/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9a80467f1b9ac9109068c992604bcb2a/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9ad6ebc347068214d8618571516d4356/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9b6c5e4047d98a50d8618571516d4305/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9b97752847648610072fbf12516d432a/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9bb6118d1b6ce5105edd43b4bd4bcb8e/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9bb738529314c6d036c870d74dba10c5/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9bb8e6b61b9768905edd43b4bd4bcb32/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9bf063f81ba699d024c255b62a4bcba9/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9c77dbdb1be6111027278556cc4bcb25/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9c9bd3572bf0e21423defd915e91bf2f/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9d1949321b80fcd05edd43b4bd4bcbf4/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9dea95271be325109068c992604bcb0e/4_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9dec58f31b66dd1424c255b62a4bcb67/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/9ec5c7ed1bffa4505edd43b4bd4bcbd3/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/9ff740a21b90e190ba8f539f034bcb5b/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a12803361b1f68905edd43b4bd4bcbbc/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a231f5cd1bf078105edd43b4bd4bcbff/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a26ca6fd1b86f110ba8f539f034bcb79/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a276f97f1b3c35500dbaec21b24bcb89/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a2b4cd551b50ec5424c255b62a4bcb16/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a32a794f47dd1610efc6767b416d4300/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a32a794f47dd1610efc6767b416d4300/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a3e8bf949322ce500d60b9aefaba1021/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a4fb477747adde90476eeaaf016d4345/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a5baacdf1b79c910b2eda8ecbc4bcb63/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a615aab61b5768905edd43b4bd4bcb82/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a677aeda3b5c66103363d334c3e45a63/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a767a2721b9768905edd43b4bd4bcb53/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/a76a47b28770fd10f2f90d47cebb351b/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a7c71cb61b0205105edd43b4bd4bcb03/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a8132ce91b375dd09068c992604bcbfa/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a8497d701b29395045ad766f034bcb65/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a9923968932046107295330efaba1082/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/a9a92a3a1b9768905edd43b4bd4bcbc0/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/aa2302b0930f5e105a9f30edfaba1022/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/aa46421b1b04281424c255b62a4bcbe8/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/aa556b311b81acd024c255b62a4bcb5a/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/aae15ace4701c610d8618571516d43a5/1_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/ab451ce393b735107295330efaba105d/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/abee0cad1bae5dd024c255b62a4bcb21/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/ac563c3593260a900d60b9aefaba108d/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/ad183b3a1b5a9d9024c255b62a4bcbdb/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/ad9ba4621ba6551424c255b62a4bcb46/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/adf2f9a91bbc2d1045ad766f034bcbe9/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/aef7fb551bf5acd027278556cc4bcb1a/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/af0058a01baf24d05edd43b4bd4bcba2/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/af995fe71bd309d09068c992604bcbfc/2_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/afa4c4031bc6bd100dbaec21b24bcb04/2_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/afe0c8a91bcda99045ad766f034bcbed/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/afebd38f47828214d8618571516d43cf/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/b03173a91bdce950ba8f539f034bcb1d/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b0850aac1bb968d027278556cc4bcbdd/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b14a03f847e80a10efc6767b416d4384/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b2f70da41b3d28d027278556cc4bcb12/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b38c5ee91bcba91081d2c8486b4bcbf8/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b41ae70f930242140d60b9aefaba101b/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/b454b2c91b136910b2eda8ecbc4bcbc0/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b55491761bd0a590ba8f539f034bcb24/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b5c16cbe93c4d2107295330efaba10d7/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b5f0bc8893d8c6907295330efaba10ec/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/b6293e191bd88d5047cfffbf034bcbac/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b668d0cc1b750550b2eda8ecbc4bcb79/1_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b6f98c9a1b49b0505edd43b4bd4bcbdb/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b7cbe7f61bc999901cfdeac3b24bcbd2/0_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b7cbe7f61bc999901cfdeac3b24bcbd2/2_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/b7cbe7f61bc999901cfdeac3b24bcbd2/3_message.eml,benign,malicious
/data/dataset/Legitimate_Email_Confirmed/b827d4459393da10d557b2f17cba1088/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/b82bbba493ce5a105a9f30edfaba109d/0_message.eml,benign,benign
/data/dataset/Legitimate_Email_Confirmed/b8333e3e1b1b68905edd43b4bd4bcb0d/0_message.eml,benign,malicious
